"local_site","date","snow_treatment","warm_treatment","subplot","VWC"
"Lefty",2020-09-17,"Control","OTC","WA",0
"Lefty",2020-09-17,"Control","OTC","WA",4.8
"Lefty",2020-09-17,"Control","OTC","WA",9.6
"Lefty",2020-08-27,"Control","OTC","WB",8
"Lefty",2020-08-27,"Control","OTC","WB",11.6
"Lefty",2020-08-27,"Control","OTC","WB",7.2
"Lefty",2020-08-27,"Control","OTC","WB",6.6
"Lefty",2020-08-27,"Control","OTC","WB",5
"Lefty",2020-09-01,"Control","OTC","WB",5.3
"Lefty",2020-09-01,"Control","OTC","WB",7
"Lefty",2020-09-01,"Control","OTC","WB",3.3
"Lefty",2020-09-01,"Control","OTC","WB",1.2
"Lefty",2020-09-01,"Control","OTC","WB",1.6
"Lefty",2020-09-17,"Control","OTC","WB",2.6
"Lefty",2020-09-17,"Control","OTC","WB",0
"Lefty",2020-09-17,"Control","OTC","WB",0
"Lefty",2020-09-17,"Control","OTC","WB",1.9
"Lefty",2020-09-17,"Control","OTC","WB",0
"Lefty",2020-08-27,"Control","OTC","WC",9.3
"Lefty",2020-08-27,"Control","OTC","WC",12.1
"Lefty",2020-08-27,"Control","OTC","WC",10.4
"Lefty",2020-08-27,"Control","OTC","WC",NaN
"Lefty",2020-08-27,"Control","OTC","WC",8.8
"Lefty",2020-09-01,"Control","OTC","WC",5.5
"Lefty",2020-09-01,"Control","OTC","WC",4.6
"Lefty",2020-09-01,"Control","OTC","WC",5.6
"Lefty",2020-09-01,"Control","OTC","WC",NaN
"Lefty",2020-09-01,"Control","OTC","WC",6.4
"Lefty",2020-09-17,"Control","OTC","WC",1.5
"Lefty",2020-09-17,"Control","OTC","WC",3.7
"Lefty",2020-09-17,"Control","OTC","WC",1.9
"Lefty",2020-09-17,"Control","OTC","WC",NaN
"Lefty",2020-09-17,"Control","OTC","WC",1.5
"Trough",2020-08-27,"Control","Control","CA",14.4
"Trough",2020-08-27,"Control","Control","CA",23.4
"Trough",2020-08-27,"Control","Control","CA",23.5
"Trough",2020-08-27,"Control","Control","CA",21.5
"Trough",2020-08-27,"Control","Control","CA",17.6
"Trough",2020-08-27,"Control","Control","CA",12.5
"Trough",2020-08-27,"Control","Control","CA",22.8
"Trough",2020-09-01,"Control","Control","CA",12.7
"Trough",2020-09-01,"Control","Control","CA",11.1
"Trough",2020-09-01,"Control","Control","CA",21.6
"Trough",2020-09-01,"Control","Control","CA",15.3
"Trough",2020-09-01,"Control","Control","CA",10.3
"Trough",2020-09-01,"Control","Control","CA",18.2
"Trough",2020-09-01,"Control","Control","CA",18.8
"Trough",2020-09-17,"Control","Control","CA",6.2
"Trough",2020-09-17,"Control","Control","CA",7.4
"Trough",2020-09-17,"Control","Control","CA",10.3
"Trough",2020-09-17,"Control","Control","CA",8.8
"Trough",2020-09-17,"Control","Control","CA",10
"Trough",2020-09-17,"Control","Control","CA",5.6
"Trough",2020-09-17,"Control","Control","CA",8.5
"Trough",2020-08-27,"Control","Control","CB",9.4
"Trough",2020-08-27,"Control","Control","CB",16.7
"Trough",2020-08-27,"Control","Control","CB",14.6
"Trough",2020-08-27,"Control","Control","CB",18.1
"Trough",2020-08-27,"Control","Control","CB",23.8
"Trough",2020-08-27,"Control","Control","CB",9.7
"Trough",2020-08-27,"Control","Control","CB",13.7
"Trough",2020-09-01,"Control","Control","CB",16.9
"Trough",2020-09-01,"Control","Control","CB",13.4
"Trough",2020-09-01,"Control","Control","CB",13.6
"Trough",2020-09-01,"Control","Control","CB",17.9
"Trough",2020-09-01,"Control","Control","CB",17.9
"Trough",2020-09-01,"Control","Control","CB",12.8
"Trough",2020-09-01,"Control","Control","CB",12.5
"Trough",2020-09-17,"Control","Control","CB",1.8
"Trough",2020-09-17,"Control","Control","CB",4.2
"Trough",2020-09-17,"Control","Control","CB",3.3
"Trough",2020-09-17,"Control","Control","CB",5.5
"Trough",2020-09-17,"Control","Control","CB",4.3
"Trough",2020-09-17,"Control","Control","CB",3.7
"Trough",2020-09-17,"Control","Control","CB",1.7
"Trough",2020-08-27,"Control","Control","CC",15.1
"Trough",2020-08-27,"Control","Control","CC",4.8
"Trough",2020-08-27,"Control","Control","CC",9.6
"Trough",2020-08-27,"Control","Control","CC",8.3
"Trough",2020-08-27,"Control","Control","CC",9.6
"Trough",2020-08-27,"Control","Control","CC",15.7
"Trough",2020-08-27,"Control","Control","CC",14.6
"Trough",2020-09-01,"Control","Control","CC",11.2
"Trough",2020-09-01,"Control","Control","CC",3.8
"Trough",2020-09-01,"Control","Control","CC",8.5
"Trough",2020-09-01,"Control","Control","CC",7.5
"Trough",2020-09-01,"Control","Control","CC",8.3
"Trough",2020-09-01,"Control","Control","CC",11
"Trough",2020-09-01,"Control","Control","CC",8.7
"Trough",2020-09-17,"Control","Control","CC",5.9
"Trough",2020-09-17,"Control","Control","CC",2.2
"Trough",2020-09-17,"Control","Control","CC",1.5
"Trough",2020-09-17,"Control","Control","CC",2.8
"Trough",2020-09-17,"Control","Control","CC",4.6
"Trough",2020-09-17,"Control","Control","CC",5.6
"Trough",2020-09-17,"Control","Control","CC",3.3
"Trough",2020-08-27,"Early","Control","CA",11.7
"Trough",2020-08-27,"Early","Control","CA",11.8
"Trough",2020-08-27,"Early","Control","CA",16
"Trough",2020-08-27,"Early","Control","CA",18.1
"Trough",2020-08-27,"Early","Control","CA",13.4
"Trough",2020-08-27,"Early","Control","CA",9.7
"Trough",2020-08-27,"Early","Control","CA",16
"Trough",2020-09-01,"Early","Control","CA",8.7
"Trough",2020-09-01,"Early","Control","CA",9.8
"Trough",2020-09-01,"Early","Control","CA",10.8
"Trough",2020-09-01,"Early","Control","CA",5.5
"Trough",2020-09-01,"Early","Control","CA",3.3
"Trough",2020-09-01,"Early","Control","CA",9.7
"Trough",2020-09-01,"Early","Control","CA",11
"Trough",2020-09-17,"Early","Control","CA",1.3
"Trough",2020-09-17,"Early","Control","CA",2.8
"Trough",2020-09-17,"Early","Control","CA",5.9
"Trough",2020-09-17,"Early","Control","CA",4
"Trough",2020-09-17,"Early","Control","CA",2.6
"Trough",2020-09-17,"Early","Control","CA",2.5
"Trough",2020-09-17,"Early","Control","CA",5.4
"Trough",2020-08-27,"Early","Control","CB",18.4
"Trough",2020-08-27,"Early","Control","CB",10.1
"Trough",2020-08-27,"Early","Control","CB",20.7
"Trough",2020-08-27,"Early","Control","CB",12.1
"Trough",2020-08-27,"Early","Control","CB",12.3
"Trough",2020-08-27,"Early","Control","CB",16.8
"Trough",2020-08-27,"Early","Control","CB",13.9
"Trough",2020-09-01,"Early","Control","CB",17.5
"Trough",2020-09-01,"Early","Control","CB",11.6
"Trough",2020-09-01,"Early","Control","CB",13.9
"Trough",2020-09-01,"Early","Control","CB",11.5
"Trough",2020-09-01,"Early","Control","CB",16
"Trough",2020-09-01,"Early","Control","CB",12.3
"Trough",2020-09-01,"Early","Control","CB",16.5
"Trough",2020-09-17,"Early","Control","CB",8.5
"Trough",2020-09-17,"Early","Control","CB",5.4
"Trough",2020-09-17,"Early","Control","CB",9.7
"Trough",2020-09-17,"Early","Control","CB",4.7
"Trough",2020-09-17,"Early","Control","CB",10.5
"Trough",2020-09-17,"Early","Control","CB",10.3
"Trough",2020-09-17,"Early","Control","CB",9.4
"Trough",2020-08-27,"Early","Control","CC",21.8
"Trough",2020-08-27,"Early","Control","CC",17.4
"Trough",2020-08-27,"Early","Control","CC",20.8
"Trough",2020-08-27,"Early","Control","CC",16.6
"Trough",2020-08-27,"Early","Control","CC",15.8
"Trough",2020-08-27,"Early","Control","CC",14.3
"Trough",2020-08-27,"Early","Control","CC",23.5
"Trough",2020-09-01,"Early","Control","CC",11.9
"Trough",2020-09-01,"Early","Control","CC",10.6
"Trough",2020-09-01,"Early","Control","CC",8.4
"Trough",2020-09-01,"Early","Control","CC",11
"Trough",2020-09-01,"Early","Control","CC",12.7
"Trough",2020-09-01,"Early","Control","CC",12.4
"Trough",2020-09-01,"Early","Control","CC",15.1
"Trough",2020-09-17,"Early","Control","CC",5.5
"Trough",2020-09-17,"Early","Control","CC",5.9
"Trough",2020-09-17,"Early","Control","CC",3.4
"Trough",2020-09-17,"Early","Control","CC",3.9
"Trough",2020-09-17,"Early","Control","CC",6.5
"Trough",2020-09-17,"Early","Control","CC",4.7
"Trough",2020-09-17,"Early","Control","CC",6.5
"Trough",2020-08-27,"Early","OTC","WA",16.5
"Trough",2020-08-27,"Early","OTC","WA",14
"Trough",2020-08-27,"Early","OTC","WA",10.9
"Trough",2020-08-27,"Early","OTC","WA",10.6
"Trough",2020-08-27,"Early","OTC","WA",17.3
"Trough",2020-08-27,"Early","OTC","WA",10.3
"Trough",2020-08-27,"Early","OTC","WA",17.8
"Trough",2020-09-01,"Early","OTC","WA",18.3
"Trough",2020-09-01,"Early","OTC","WA",11.2
"Trough",2020-09-01,"Early","OTC","WA",11.2
"Trough",2020-09-01,"Early","OTC","WA",4.8
"Trough",2020-09-01,"Early","OTC","WA",9.5
"Trough",2020-09-01,"Early","OTC","WA",14.4
"Trough",2020-09-01,"Early","OTC","WA",13.3
"Trough",2020-09-17,"Early","OTC","WA",4.8
"Trough",2020-09-17,"Early","OTC","WA",2.1
"Trough",2020-09-17,"Early","OTC","WA",1.5
"Trough",2020-09-17,"Early","OTC","WA",0
"Trough",2020-09-17,"Early","OTC","WA",1.2
"Trough",2020-09-17,"Early","OTC","WA",3.3
"Trough",2020-09-17,"Early","OTC","WA",2.5
"Trough",2020-08-27,"Early","OTC","WB",17.1
"Trough",2020-08-27,"Early","OTC","WB",26.6
"Trough",2020-08-27,"Early","OTC","WB",23.8
"Trough",2020-08-27,"Early","OTC","WB",22.2
"Trough",2020-08-27,"Early","OTC","WB",20.8
"Trough",2020-08-27,"Early","OTC","WB",21.2
"Trough",2020-08-27,"Early","OTC","WB",24
"Trough",2020-09-01,"Early","OTC","WB",15.7
"Trough",2020-09-01,"Early","OTC","WB",21
"Trough",2020-09-01,"Early","OTC","WB",21.7
"Trough",2020-09-01,"Early","OTC","WB",16.8
"Trough",2020-09-01,"Early","OTC","WB",17.3
"Trough",2020-09-01,"Early","OTC","WB",16.3
"Trough",2020-09-01,"Early","OTC","WB",15.7
"Trough",2020-09-17,"Early","OTC","WB",5.9
"Trough",2020-09-17,"Early","OTC","WB",12.4
"Trough",2020-09-17,"Early","OTC","WB",12.4
"Trough",2020-09-17,"Early","OTC","WB",11.8
"Trough",2020-09-17,"Early","OTC","WB",8.8
"Trough",2020-09-17,"Early","OTC","WB",14.4
"Trough",2020-09-17,"Early","OTC","WB",5.8
"Trough",2020-08-27,"Early","OTC","WC",16
"Trough",2020-08-27,"Early","OTC","WC",20.3
"Trough",2020-08-27,"Early","OTC","WC",24.5
"Trough",2020-08-27,"Early","OTC","WC",17.8
"Trough",2020-08-27,"Early","OTC","WC",21.5
"Trough",2020-08-27,"Early","OTC","WC",21.3
"Trough",2020-08-27,"Early","OTC","WC",22.6
"Trough",2020-09-01,"Early","OTC","WC",6.1
"Trough",2020-09-01,"Early","OTC","WC",11.6
"Trough",2020-09-01,"Early","OTC","WC",16.4
"Trough",2020-09-01,"Early","OTC","WC",15.2
"Trough",2020-09-01,"Early","OTC","WC",18.1
"Trough",2020-09-01,"Early","OTC","WC",11.6
"Trough",2020-09-01,"Early","OTC","WC",17.1
"Trough",2020-09-17,"Early","OTC","WC",1.7
"Trough",2020-09-17,"Early","OTC","WC",6.3
"Trough",2020-09-17,"Early","OTC","WC",4.7
"Trough",2020-09-17,"Early","OTC","WC",1.8
"Trough",2020-09-17,"Early","OTC","WC",5.1
"Trough",2020-09-17,"Early","OTC","WC",2.5
"Trough",2020-09-17,"Early","OTC","WC",7.5
"Trough",2020-08-27,"Control","OTC","WA",12.1
"Trough",2020-08-27,"Control","OTC","WA",15.4
"Trough",2020-08-27,"Control","OTC","WA",16.5
"Trough",2020-08-27,"Control","OTC","WA",13.4
"Trough",2020-08-27,"Control","OTC","WA",15.7
"Trough",2020-08-27,"Control","OTC","WA",11.3
"Trough",2020-08-27,"Control","OTC","WA",7.7
"Trough",2020-09-01,"Control","OTC","WA",11.2
"Trough",2020-09-01,"Control","OTC","WA",14.7
"Trough",2020-09-01,"Control","OTC","WA",13.6
"Trough",2020-09-01,"Control","OTC","WA",9.3
"Trough",2020-09-01,"Control","OTC","WA",15.1
"Trough",2020-09-01,"Control","OTC","WA",9.6
"Trough",2020-09-01,"Control","OTC","WA",12
"Trough",2020-09-17,"Control","OTC","WA",0
"Trough",2020-09-17,"Control","OTC","WA",4.2
"Trough",2020-09-17,"Control","OTC","WA",6.4
"Trough",2020-09-17,"Control","OTC","WA",2.4
"Trough",2020-09-17,"Control","OTC","WA",3.6
"Trough",2020-09-17,"Control","OTC","WA",5.7
"Trough",2020-09-17,"Control","OTC","WA",1.2
"Trough",2020-08-27,"Control","OTC","WB",6.4
"Trough",2020-08-27,"Control","OTC","WB",6.5
"Trough",2020-08-27,"Control","OTC","WB",7.8
"Trough",2020-08-27,"Control","OTC","WB",10
"Trough",2020-08-27,"Control","OTC","WB",6.2
"Trough",2020-08-27,"Control","OTC","WB",8.6
"Trough",2020-08-27,"Control","OTC","WB",11.3
"Trough",2020-09-01,"Control","OTC","WB",5.5
"Trough",2020-09-01,"Control","OTC","WB",8.1
"Trough",2020-09-01,"Control","OTC","WB",12.3
"Trough",2020-09-01,"Control","OTC","WB",7.9
"Trough",2020-09-01,"Control","OTC","WB",5.4
"Trough",2020-09-01,"Control","OTC","WB",5.6
"Trough",2020-09-01,"Control","OTC","WB",5.4
"Trough",2020-09-17,"Control","OTC","WB",1.8
"Trough",2020-09-17,"Control","OTC","WB",0
"Trough",2020-09-17,"Control","OTC","WB",2.8
"Trough",2020-09-17,"Control","OTC","WB",1.5
"Trough",2020-09-17,"Control","OTC","WB",0
"Trough",2020-09-17,"Control","OTC","WB",3.1
"Trough",2020-09-17,"Control","OTC","WB",0
"Trough",2020-08-27,"Control","OTC","WC",8.5
"Trough",2020-08-27,"Control","OTC","WC",10.9
"Trough",2020-08-27,"Control","OTC","WC",14.4
"Trough",2020-08-27,"Control","OTC","WC",11.6
"Trough",2020-08-27,"Control","OTC","WC",16.6
"Trough",2020-08-27,"Control","OTC","WC",14.1
"Trough",2020-08-27,"Control","OTC","WC",13.4
"Trough",2020-09-01,"Control","OTC","WC",4.4
"Trough",2020-09-01,"Control","OTC","WC",11.8
"Trough",2020-09-01,"Control","OTC","WC",8.7
"Trough",2020-09-01,"Control","OTC","WC",10.2
"Trough",2020-09-01,"Control","OTC","WC",11.2
"Trough",2020-09-01,"Control","OTC","WC",11
"Trough",2020-09-01,"Control","OTC","WC",11.7
"Trough",2020-09-17,"Control","OTC","WC",3.3
"Trough",2020-09-17,"Control","OTC","WC",4.8
"Trough",2020-09-17,"Control","OTC","WC",2.4
"Trough",2020-09-17,"Control","OTC","WC",3.7
"Trough",2020-09-17,"Control","OTC","WC",3.3
"Trough",2020-09-17,"Control","OTC","WC",4.8
"Trough",2020-09-17,"Control","OTC","WC",4.9
